firm_id,year,v_production,v_investment,v_capital,v_material,v_labor,v_m_share,LHS,integrated,residuals,lag_LHS,lag_capital,lag_labor,pred_production
452,1998,11.9523311216447,10.7110565706943,11.6868896964037,0.12579396105318,17.188004,-1.0543307,11.433400697470246,-0.05867446112610315,0.5776048853005573,11.453243211457258,11.4167482093643,18.103458,12.540548155500906
453,1992,13.3767899011116,9.72328375171318,13.053908718198,-0.0400630542466295,25.599596,-0.39429975,13.458122013680898,0.018046327534812064,-0.09937844010411007,13.422759162733035,13.1334627508255,22.721874,12.565085701132519
453,1993,13.4554592695226,9.82005159429409,12.9803806008014,-0.0008423410933482,28.142744,-0.32072288,13.619738351409891,0.0003780428697273879,-0.16465712475701888,13.458122013680898,13.053908718198,25.599596,12.802145640686073
453,1994,13.4558560221982,9.86490263722056,12.9109957173163,0.0287164611481961,29.86828,-0.28881446,13.658795729929981,-0.01286033813425364,-0.19007936959752886,13.619738351409891,12.9803806008014,28.142744,13.064915921504946
453,1995,13.4949062352359,9.90143544841,12.8445429189992,0.0775066253176282,30.470818,-0.26991701,13.72142602780001,-0.03426508739203089,-0.1922547051720792,13.658795729929981,12.9109957173163,29.86828,13.032531366595615
453,1996,13.5131339998462,10.0891368994228,12.7900222360468,0.0674562894641268,35.551136,-0.35559848,13.66313353339992,-0.030429186659951986,-0.11957034689376839,13.72142602780001,12.8445429189992,30.470818,14.143431300424032
453,1997,13.4633860028698,10.5970846318764,12.776829568467,0.0369970819794182,32.709415,-0.33159128,13.63282241092766,-0.016794973313451676,-0.15264143474440806,13.66313353339992,12.7900222360468,35.551136,12.412285078525196
453,1998,13.5239134418547,10.4873777471591,12.7542691957253,0.0567997092755981,33.457222,-0.31205863,13.715956805035981,-0.025684326217805437,-0.16635903696347548,13.63282241092766,12.776829568467,32.709415,13.183033987756826
453,1999,13.5155417397868,10.2961037997754,12.7175702434709,-0.0050756944424896,34.75079,-0.34907669,13.66688956354723,0.002356760169407819,-0.1537045839298367,13.715956805035981,12.7542691957253,33.457222,13.447531030659713
454,1992,13.8201608511203,10.3654275075723,12.550228856092,-0.0698655230226094,26.791063,-0.23226474,14.0750390505335,0.033010607533876433,-0.2878888069470772,13.984265031205343,12.5255338689578,25.666882,13.597588672322436
454,1993,14.2618271912099,9.10620133223504,12.4954577669704,-0.0698655230226094,30.407246,-0.28594494,14.466919670062529,0.033327724271325056,-0.23842020312395512,14.0750390505335,12.550228856092,26.791063,14.03355947568255
454,1994,14.4219204228222,9.64121328401888,12.4647667215498,-0.0115966148986335,33.869511,-0.060898516,14.869308825782745,0.005493120991630405,-0.45288152395217635,14.466919670062529,12.4954577669704,30.407246,14.51511136866434
454,1995,14.7851305197796,11.2420087321843,12.62669201229,0.0082060123975461,29.913116,-0.21129417,15.075208406437554,-0.0037869325707789235,-0.2862909540871755,14.869308825782745,12.4647667215498,33.869511,13.55366244122979
454,1996,14.9359912721733,11.7656977189955,12.8737943199989,0.0569961765669781,33.64883,-0.24293453,15.19214353169352,-0.02552948859874532,-0.2306227709214733,15.075208406437554,12.62669201229,29.913116,15.503478952859767
454,1997,14.8622536971946,12.297863001653,13.2057275781919,0.10578634073641,32.752251,-0.1442337,15.199527290886651,-0.04502403186707335,-0.2922495618249785,15.19214353169352,12.8737943199989,33.64883,14.723527055329399
454,1998,15.0053798343866,10.0652662080988,13.1586926065516,0.12558896803259,34.3638,-0.21177989,15.277805560636015,-0.05337158539115948,-0.21905414085825528,15.199527290886651,13.2057275781919,32.752251,14.781530747029551
454,1999,15.1478297735102,9.96669706593401,13.1093950509805,0.0951297605478812,34.33532,-0.17139071,15.465540096073855,-0.041186233092365174,-0.27652408947129103,15.277805560636015,13.1586926065516,34.3638,14.582630507810748
455,1992,12.3242888285969,8.67539280608978,9.92818992117647,-0.115756873262644,4.6568785,-0.47143987,12.413836898127968,0.06620094615102849,-0.15574901568209554,12.573856247650037,9.72799661386297,2.7856395,14.009304699922042
455,1993,12.3027569052004,6.361302477573,9.84387554285493,-0.0861980710210995,5.6833177,-0.466782,12.415100636722181,0.0495332031874183,-0.16187693470920056,12.413836898127968,9.92818992117647,4.6568785,12.27878863954261
455,1994,12.3198253877418,8.28928832300032,9.92638831682231,0.0877552361023384,6.2846951,-0.30075169,12.647587442177334,-0.04829631653756255,-0.2794657378979728,12.415100636722181,9.84387554285493,5.6833177,12.83526898353183
455,1995,12.440757989249,8.15937473677543,9.96833383880915,0.12697594925562,8.2235317,-0.40342653,12.670953446779771,-0.06905167460999005,-0.16114378292078152,12.647587442177334,9.92638831682231,6.2846951,13.159803881600771
455,1996,12.8227861651917,9.13959596745043,10.2052204482106,0.0216154335977935,9.2709894,-0.37695667,13.04700766943919,-0.011842776277390957,-0.21237872797009916,12.670953446779771,9.96833383880915,8.2235317,13.85735843799097
455,1997,12.6195200275791,10.0685781724017,10.6946934050603,0.0414180608939732,13.071149,-0.51975101,12.681583598956502,-0.02170523726012966,-0.04035833411727263,13.04700766943919,10.2052204482106,9.2709894,15.652069112572109
455,1998,12.7565726197547,10.0687477214018,10.9895649398911,0.0109588534092646,16.071482,-0.42344844,12.89613329536934,-0.0056653749514244236,-0.13389530066321603,12.681583598956502,10.6946934050603,13.071149,14.038316105618412
455,1999,13.0204471472355,8.20083725837985,10.9321708173777,0.040517655650809,17.362402,-0.37365019,13.220279218758902,-0.02094080539977569,-0.1788912661236287,12.89613329536934,10.9895649398911,16.071482,12.696435003953912
456,1992,15.7380156419775,13.3350460035343,14.8403845907406,-0.0805514754154303,37.922836,-0.5241605,15.646841157431572,0.033705534442062646,0.05746895010386399,15.617648173407098,14.7302032937225,31.487595,14.607500661117431
456,1993,15.4842382271088,12.7636950193638,14.8401612227436,-0.0805514754154303,45.684708,-0.5592081,15.361817347023077,0.034125453715534514,0.0882954263701895,15.646841157431572,14.8403845907406,37.922836,15.531705008328796
456,1994,15.7865709989493,13.0932043552401,14.8816912485281,0.0056262208256221,43.894192,-0.51375347,15.713791844402115,-0.002288860973283154,0.07506801552046799,15.361817347023077,14.8401612227436,45.684708,14.836512914467093
456,1995,16.0639242762912,14.0515166312274,15.1174519689808,0.0732848692994369,46.111511,-0.35680506,16.139079472754023,-0.028538935425049358,-0.046616261037774054,15.713791844402115,14.8816912485281,43.894192,15.293438336422575
456,1996,16.2045399834319,13.1722672069325,15.1230620724751,0.0324628747791817,47.255569,-0.40941304,16.232410291319344,-0.012953924139382483,-0.014916383748063589,16.139079472754023,15.1174519689808,46.111511,15.81912162131654
456,1997,16.2212705395292,13.1166611505666,15.1199290238152,0.0424132056323498,51.857868,-0.36990514,16.29319767915736,-0.017019141924643592,-0.054907997703517786,16.232410291319344,15.1230620724751,47.255569,16.442510678237056
456,1998,16.2383485407106,13.4162263089312,15.1555021774626,0.0816339187856311,52.167946,-0.48445776,16.191575942821284,-0.03205589428564283,0.07882849217495985,16.29319767915736,15.1199290238152,51.857868,15.929805916607608
456,1999,16.3094848918961,13.3567665011507,15.1766636339803,-0.00174769015342,54.377808,-0.57682627,16.17597606439663,0.0007172389234426692,0.13279158857603063,16.191575942821284,15.1555021774626,52.167946,16.346969409901863
457,1992,12.7330795185715,8.00636756765025,9.45404704565061,-0.152069559448053,-2.7756753,-0.19403371,13.099497362791494,0.09021427705099026,-0.4566321212709832,12.7936586235133,9.29613267286107,-7.5234623,13.85075487274482
457,1993,12.9071588955762,0.0,9.36164414606735,-0.103279395278621,-3.1827977,-0.14801624,13.349032067371331,0.06140787772840961,-0.5032810495235404,13.099497362791494,9.45404704565061,-2.7756753,12.573155797336153
457,1994,13.0138887117355,10.2853427950052,10.5294821315589,-0.0544892311091888,0.37695432,-0.20351572,13.365441634918009,0.02906964790042578,-0.38062257108293435,13.349032067371331,9.36164414606735,-3.1827977,20.41081528385777
457,1995,13.0759278630613,10.1064283965328,10.9262154203045,0.003779677014787,-1.5086501,-0.25844103,13.364281779401692,-0.001907242204730573,-0.2864466741356609,13.365441634918009,10.5294821315589,0.37695432,15.988163473539707
457,1996,12.804844684582,0.0,10.8337719152466,0.0620485851387629,4.0978551,-0.34009847,13.029850667275584,-0.03131453548582955,-0.19369144720775427,13.364281779401692,10.9262154203045,-1.5086501,11.677285185354009
457,1997,12.9074849237636,0.0,10.7413258116427,0.110838749308195,0.72746927,-0.2330984,13.241798420250047,-0.05501412233826802,-0.2792993741481813,13.029850667275584,10.8337719152466,4.0978551,12.588061065466018
457,1998,12.7793537964095,12.3686165747155,12.389308367681,0.169107657432171,1.1386079,-0.24311031,12.992370140008864,-0.06852540895689495,-0.14449093464246987,13.241798420250047,10.7413258116427,0.72746927,23.296222252509374
457,1999,12.7145978388465,9.35010231435134,12.3398326995097,0.227376565556147,2.7886269,-0.38289899,12.772907174991392,-0.08933977157011576,0.031030435425222602,12.992370140008864,12.389308367681,1.1386079,11.36798427751844
458,1992,12.4638427683681,9.8199972420371,10.6982319263308,-0.181289394609039,9.2705507,-0.73394221,12.229755897553066,0.09849758665699465,0.13558928415803817,12.401886363674889,10.3183219646482,5.8408031,14.717211387591338
458,1993,12.3578002787314,9.56317796268366,10.8714443093252,-0.113630746135225,11.144386,-0.98846728,11.894826545511808,0.06046665977007148,0.4025070734495201,12.229755897553066,10.6982319263308,9.2705507,13.566959119105022
458,1994,12.5322909180603,9.51133345848764,10.9887038475339,0.026131196239934,13.738341,-1.0174655,12.078420472092574,-0.013397260748282333,0.46726770671600826,11.894826545511808,10.8714443093252,11.144386,12.976781682416602
458,1995,12.5831656038082,9.24657586455828,11.0312977369029,0.0459338235361138,14.510127,-1.1879539,11.960664912696693,-0.023355652033774772,0.6458563431452815,12.078420472092574,10.9887038475339,13.738341,12.86476887897974
458,1996,12.6094822631965,9.26131861674081,11.0664789746403,0.0657364508322936,15.05733,-1.0773602,12.098863898022485,-0.03314486464660213,0.5437632298206155,11.960664912696693,11.0312977369029,14.510127,12.564238342015077
458,1997,12.5799484194615,7.67554600253785,10.9811587661222,0.0855390781284733,15.065563,-0.9538945,12.199765931087912,-0.04320439786877383,0.42338688624236154,12.098863898022485,11.0664789746403,15.05733,12.088534219938385
458,1998,12.3011819095069,7.64969262371151,10.8975445568162,0.105341705424653,13.708996,-0.33293727,12.546421406974767,-0.05312548343510245,-0.19211401403276523,12.199765931087912,10.9811587661222,15.065563,11.417024484031717
458,1999,12.2786027417618,7.46737106691756,10.8106527732998,0.134900507666197,13.723855,-1.2463731,11.616992497124272,-0.0679039171322628,0.7295141617697906,12.546421406974767,10.8975445568162,13.708996,12.868865373999723
459,1991,11.8460231109503,6.62007320653036,9.30019935734452,-0.204061033745815,4.063323,-0.72446966,11.657026446437897,0.12381987017900073,0.06517679433340329,11.52393038830421,9.32044959465621,5.1075912,11.788614338996448
459,1992,11.7193904600169,7.88231491898027,9.43443547042579,-0.145792125621839,6.8350706,-0.63831472,11.648274326523188,0.08746237335470179,-0.01634623986099093,11.657026446437897,9.30019935734452,4.063323,13.333515373652594
459,1993,11.6202634816859,7.17011954344963,9.44923128025803,-0.0781334771480245,8.3427181,-0.78416449,11.440081767773844,0.04661939082404496,0.1335623230880102,11.648274326523188,9.43443547042579,6.8350706,12.5983583644689
459,1994,11.4597772289213,8.00636756765025,9.57555970840471,0.0171767026563004,9.7833557,-0.69314718,11.404716606342994,-0.010010014898351238,0.06507063747665698,11.440081767773844,9.44923128025803,8.3427181,12.67551051912951
459,1995,11.388154244586,0.0,9.48485361475961,0.103354398897353,11.461256,-0.48731917,11.571273205879866,-0.059851428468355526,-0.1232675328255094,11.404716606342994,9.57555970840471,9.7833557,11.633547011038575
459,1996,10.9995986865735,6.90775527898214,9.46229681634287,0.152144563066785,14.398117,-0.21597506,11.469749727443853,-0.08775132095984832,-0.3823997199105056,11.571273205879866,9.48485361475961,11.461256,12.32833758192229
459,1997,10.783927150098,0.0,9.36612115104089,0.152144563066785,5.620491,-0.32137004,11.13998612600792,-0.0869925508387301,-0.2690664250711897,11.469749727443853,9.46229681634287,14.398117,8.260802860954295
459,1998,10.85044747894,7.25134498337221,9.37731983847087,0.181703365308329,6.367662,-0.62956953,10.901344047571417,-0.10300396374607038,0.052107395114652566,11.13998612600792,9.36612115104089,5.620491,11.646704987432924
460,1992,12.7542717239526,9.63613084654559,10.1959108675131,-0.117592768966301,12.281803,-0.52598691,12.779766511573893,0.06633698463483974,-0.0918317722561326,12.589721456533468,9.50790841677452,10.695697,15.791037264789471
460,1993,12.6532143266701,7.96032362914884,10.2139604302887,-0.0783720558130202,15.744249,-0.24627441,12.977698746709503,0.04412619505613233,-0.368610615095536,12.779766511573893,10.1959108675131,12.281803,13.533563635087766
460,1994,12.7807743298942,0.0,10.1290521707013,0.0169381239913049,16.000021,-0.42438096,12.967982575900958,-0.009464971182678843,-0.1777432748240802,12.977698746709503,10.2139604302887,15.744249,12.725795565030953
460,1995,12.9479951603822,0.0,10.0441490901541,0.0464969262328491,18.824795,-0.41094103,13.16576215721282,-0.02616254758334611,-0.19160444924727155,12.967982575900958,10.1290521707013,16.000021,13.625986300341754
460,1996,12.891835478462,0.0,9.95924387279098,0.0464969262328491,15.501802,-0.49524119,13.026511733701666,-0.026221544061656322,-0.10845471117801131,13.16576215721282,10.0441490901541,18.824795,11.707702288029422
460,1997,13.1525647726295,0.0,9.87434191493032,0.0564472570860172,17.01288,-0.35576722,13.436780106342772,-0.03211372434388642,-0.25210160936938436,13.026511733701666,9.95924387279098,15.501802,13.200684329598632
460,1998,13.3718120582002,11.4697465283763,11.4974686210636,0.0762498843821969,16.647575,-0.22416177,13.693184835568594,-0.03689816800058426,-0.28447460936780977,13.436780106342772,9.87434191493032,17.01288,18.082898843063717
460,1999,13.2593738228591,9.74963682771787,11.5597050378263,0.0862002152353648,16.602793,-0.40119734,13.400581402009974,-0.04131020135804963,-0.0998973777928241,13.693184835568594,11.4974686210636,16.647575,13.662484570417545
461,1992,11.9676367336303,8.73262709966039,9.15173620766013,-0.159330351641212,-5.1459498,-0.51998991,12.016500819297729,0.09685877230102506,-0.14572285796845497,11.85316156090572,8.27781862699161,-7.8477392,18.48995268268011
461,1993,11.7525773945258,7.96935774201635,9.33172580010715,-0.129771549399668,-3.3263397,-0.57826841,11.752079714780574,0.07759176197392735,-0.07709408222870218,12.016500819297729,9.15173620766013,-5.1459498,13.713655978240604
461,1994,11.9043286427814,7.43602781635185,9.37957668922148,-0.0344613695953426,-3.2429173,-0.31522754,12.20779205332497,0.02023896888763865,-0.3237023794312105,11.752079714780574,9.33172580010715,-3.3263397,12.194694643843182
461,1995,11.7235086875079,8.31825432879885,9.57469177635443,0.0238075385286334,-0.70095056,-0.34272537,12.009276544414893,-0.013614651442308,-0.2721532054646842,12.20779205332497,9.37957668922148,-3.2429173,13.609659469979452
461,1996,12.00164467609,9.36777137992501,10.0503244085832,0.0630282516819146,-2.9843431,-0.63103479,11.974108155991177,-0.03387587509846414,0.06141239519728903,12.009276544414893,9.57469177635443,-0.70095056,15.366632366723689
461,1997,12.1450347459332,9.96735397286454,10.5756357905,0.0925870539234589,-4.7587547,-0.4871749,12.227278199522567,-0.04650162249825924,-0.03574183109110912,11.974108155991177,10.0503244085832,-2.9843431,15.875497231609362
461,1998,11.9911395284262,9.53300341332321,10.7648932844057,0.13180776707674,-2.9258156,-0.35790795,12.1918612893578,-0.06410576697530476,-0.13661599395629642,12.227278199522567,10.5756357905,-4.7587547,12.87379728263502
461,1999,11.801370722803,9.41629707186757,10.8859292548525,0.15161039437292,-4.0718212,-0.44714662,11.900369451897223,-0.0718912506334305,-0.027107478460792145,12.1918612893578,10.7648932844057,-2.9258156,13.143118000713965
462,1992,11.0373288004487,6.3919171133926,8.57902179403917,-0.0378601064091248,-1.7753015,-0.64845371,11.054614143151264,0.024043043545741407,-0.041328386248305815,10.826775164499786,8.55971613849613,-0.18591078,11.204026050238316
462,1993,10.9518506164745,0.0,8.48656902187243,-0.0378601064091248,-5.1371126,-0.55347037,11.067080927687375,0.024144190182417744,-0.1393745013952924,11.054614143151264,8.57902179403917,-1.7753015,10.501455517259418
462,1994,10.9997459476399,0.0,8.39407595416915,-0.0378601064091248,-5.579381,-0.79981047,10.874037751323392,0.024342955455323688,0.10136524086118204,11.067080927687375,8.48656902187243,-5.1371126,11.287568801418498
462,1995,11.104855835647,6.90775527898214,8.49874404774771,0.0013606067441566,-3.4158556,-0.86772573,10.924453154852959,-0.0008640538765195696,0.18126673467055954,10.874037751323392,8.39407595416915,-5.579381,12.773612925286605
462,1996,11.2484700680714,8.48694014824522,9.06371795023638,0.0211632340403363,-4.8567634,-0.71582562,11.188332618651593,-0.012642919080982178,0.07278036850078817,10.924453154852959,8.49874404774771,-3.4158556,14.94707472580732
462,1997,11.3077929127735,9.3487971151232,9.7756087254477,0.0311135648935043,0.90261638,-0.71158326,11.215945457870781,-0.017465602690600046,0.10931305759331833,11.188332618651593,9.06371795023638,-4.8567634,16.226278323147117
462,1998,11.2743536135567,8.26616443661249,9.86888575574605,0.0410638957466725,3.9325902,-0.73968279,11.154617716633636,-0.022910234745529445,0.14264613166859386,11.215945457870781,9.7756087254477,0.90261638,12.273452339271756
462,1999,11.1384494061976,7.76089319585102,9.8820749298927,0.0510142265998405,3.2018485,-0.75558531,11.003258542654976,-0.02831462678162358,0.16350549032424744,11.154617716633636,9.86888575574605,3.9325902,11.51620315312928
463,1992,11.289781913656,8.41183267575841,11.175177414845,-0.172815471509757,4.6121387,-0.64435703,11.13373370702291,0.08993131185027763,0.0661168947828118,11.311857006030063,11.2179394502214,-1.7664953,9.586380240762297
463,1993,11.289781913656,6.90775527898214,11.0855352486961,-0.133594758356476,4.6121387,-2.1307349,9.666414125962744,0.06953691084461461,1.5538308768486413,11.13373370702291,11.175177414845,4.6121387,12.083375484441428
463,1994,11.1562505210315,6.23441072571837,10.9894147242301,0.0734194110278503,2.5811138,-0.5349232,11.175905939159305,-0.036221660405644104,0.016566242277840204,9.666414125962744,11.0855352486961,4.6121387,9.138880202025923
463,1995,11.5732582795092,0.0,10.8853862335059,0.0932220383240301,7.5832591,-0.89880639,11.243359458756803,-0.046635625338062994,0.3765344460904603,11.175905939159305,10.9894147242301,2.5811138,10.402407128354959
463,1996,11.4675096014397,0.0,10.7831039265409,0.0932220383240301,9.3283262,-0.60258591,11.442818238245566,-0.04729521463796658,0.0719865778320995,11.243359458756803,10.8853862335059,7.5832591,10.736434616526612
463,1997,11.4937630327055,9.62773405094962,10.9383059316635,0.0932220383240301,10.034226,-0.83805782,11.225072629011787,-0.04664380758256108,0.31533421127627315,11.442818238245566,10.7831039265409,9.3283262,12.373373701384649
463,1998,11.4913136019938,0.0,10.8342786442038,0.103172369177198,10.246909,-0.80568403,11.262253908890084,-0.05199803095900922,0.28105772406272556,11.225072629011787,10.9383059316635,10.034226,10.917571399155756
463,1999,11.3815517428995,0.0,10.7302495597399,0.15196253334663,13.676161,-0.97411215,10.997585033459993,-0.07662742571400345,0.460594135153511,11.262253908890084,10.8342786442038,10.246909,11.506115593992487
464,1992,15.0103604449076,11.3409502002304,13.9119386581173,-0.2340139327775,34.158031,-0.34150556,15.073461889621234,0.10636907133284199,-0.16947051604647734,14.838555831397937,13.9473188669324,29.811577,14.173525114864585
464,1993,14.9817982589964,10.8835790334609,13.8509001918962,-0.21421130548132,35.361351,-0.54292768,14.85202627574105,0.09741983944969716,0.03235214380565388,15.073461889621234,13.9119386581173,34.158031,14.79953321091738
464,1994,15.183751659784,11.6311439613554,13.8459379149418,-0.0402579983578819,36.838364,-0.52863562,15.114919480046144,0.01752380716861036,0.05130837256924692,14.85202627574105,13.8509001918962,35.361351,14.628946812350808
464,1995,15.1274788986253,11.7597699177797,13.850665710221,0.0730706869491212,39.265629,-0.28688234,15.306596867280817,-0.030493435763901438,-0.14862453289161465,15.114919480046144,13.8459379149418,36.838364,14.836497049724075
464,1996,15.1062460358768,11.2332115621676,13.808078105593,0.121860851118553,39.601826,-0.56492281,15.004523451228808,-0.04982616524507832,0.15154874989307016,15.306596867280817,13.850665710221,39.265629,15.055962683096956
464,1997,15.1473575191437,11.8863837769433,13.8275255875425,0.180129759242529,42.689533,-0.53217459,15.071648473267373,-0.07178888110506221,0.14749792698138864,15.004523451228808,13.808078105593,39.601826,15.258346967080943
464,1998,15.0759982026636,11.9735098722995,13.8546842507813,0.199932386538709,43.255737,-0.63405848,14.892993147591762,-0.0786762514622021,0.26168130653404065,15.071648473267373,13.8275255875425,42.689533,14.924007069979133
464,1999,14.9998181820073,11.9511481373166,13.8747985692677,0.286110082779761,43.191414,-0.4685522,14.949202768702476,-0.10582851473208153,0.15644392803690543,14.892993147591762,13.8546842507813,43.255737,14.452920762600895
465,1992,14.3838494158695,11.4475332462032,13.9068578960733,0.0693360255956836,37.341118,-0.68744063,14.1579963434216,-0.028733056390137724,0.2545861288380388,14.079905067814364,13.9219205427367,30.270967,13.9237910094818
465,1993,14.320062224368,11.5594272986216,13.9016233897164,-0.0249746538755577,41.732582,-0.78800273,13.99582884034441,0.010869040519130218,0.313364343504459,14.1579963434216,13.9068578960733,37.341118,14.652954444440315
465,1994,14.5224431268187,11.1323090548315,13.8639681906608,-0.0249746538755577,38.026981,-0.91798395,14.066420456390956,0.010822058443064254,0.44520061198467964,13.99582884034441,13.9016233897164,41.732582,13.379957088099092
465,1995,14.8076757236245,11.0551507567371,13.8217228218334,-0.0249746538755577,39.764889,-0.69075745,14.58146952294769,0.010886432090687728,0.21531976858612212,14.066420456390956,13.8639681906608,38.026981,14.062078382294704
465,1996,14.8170849599182,11.9976760710641,13.8648951168747,-0.0249746538755577,42.446465,-0.86440277,14.418064542132566,0.010908839199176217,0.3881115785864571,14.58146952294769,13.8217228218334,39.764889,15.035792156620664
465,1997,14.8400997354877,11.9845964533998,13.8991767544045,-0.0249746538755577,46.087795,-0.75646132,14.550840144638869,0.010956067527633461,0.2783035233211973,14.418064542132566,13.8648951168747,42.446465,15.116503915074036
465,1998,14.9261972849158,11.5684547747627,13.8866423270447,-0.0051720265793779,47.053768,-0.81776428,14.579396164126754,0.0022597718320268895,0.34454134895702,14.550840144638869,13.8991767544045,46.087795,14.674500490536069
465,1999,14.9134641735784,13.4682355812924,14.2623046680427,-0.0152223624328793,48.547443,-0.73123068,14.642440240071977,0.00653604706402048,0.2644878864424021,14.579396164126754,13.8866423270447,47.053768,14.275766702841796
466,1992,12.222436857352,9.36271805239707,9.89396737915197,-0.122733390673973,3.257926,-0.24935532,12.531648217235716,0.07034258288723726,-0.3795539427709534,12.5386787387368,9.18682606491111,1.4249601,16.617399284702223
466,1993,12.1743426894055,6.68461172766793,9.83468394885118,-0.0739432265045412,4.2143555,-0.45267248,12.305767787991302,0.0423681897931522,-0.17379328837895397,12.531648217235716,9.89396737915197,3.257926,12.471989571411724
466,1994,12.3463541514595,0.0,9.73466053351688,-0.0156743183805654,2.4817352,-0.39642045,12.560197880879938,0.00894922876903373,-0.2227929581894708,12.305767787991302,9.83468394885118,4.2143555,11.720083116889674
466,1995,12.2646794630134,0.0,9.63461414951574,0.0331158457888667,4.4472227,-0.39186823,12.506085540964534,-0.018955952226922,-0.2224501257242139,12.560197880879938,9.73466053351688,2.4817352,12.376971916912817
466,1996,12.2952473396573,0.0,9.53457373244956,0.072336558942148,4.8669381,-0.24586982,12.699646474415374,-0.04146773996267993,-0.3629313947953937,12.506085540964534,9.63461414951574,4.4472227,12.048772227480734
466,1997,12.4346368014523,10.3245306906076,10.5536280622407,0.101895361183692,4.2518244,-0.27026388,12.749506241102413,-0.052154901110708335,-0.26271453853940563,12.699646474415374,9.53457373244956,4.8669381,17.816400258233926
466,1998,12.4536015405821,9.19339765124587,10.6676755062003,0.141116074336974,5.9833393,-0.061566625,12.972699394423573,-0.07060118243668684,-0.44849667140478566,12.749506241102413,10.5536280622407,4.2518244,12.876245079795101
466,1999,12.5993996127292,9.67965626478542,10.8633280751094,0.160918701633153,6.5304904,-0.32004815,12.84624283066141,-0.07830268392066393,-0.16854053401154623,12.972699394423573,10.6676755062003,5.9833393,13.767052617522715
467,1992,11.2810055045711,6.89972310728487,9.34162298799688,-0.155980308204001,1.873005,-0.56114942,11.283913043643194,0.0939141034168923,-0.09682164248898717,11.459406098123601,9.35653376209508,6.5781655,10.850595504397251
467,1993,11.2139076190335,0.0,9.2412865608662,-0.155980308204001,7.2497959,-0.59691703,11.186470210945568,0.09523386445977294,-0.06779645637184084,11.283913043643194,9.34162298799688,1.873005,12.345647581188105
467,1994,11.262552509468,6.2841341610708,9.19209493163483,-0.0790192670678723,3.3086505,-0.53784615,11.33865800211477,0.04795435010502327,-0.12405984275179327,11.186470210945568,9.2412865608662,7.2497959,10.311973961135559
467,1995,11.5226813980489,8.821437352167,9.60467038100373,-0.0397985539145909,1.834489,-0.28769594,11.843229562398065,0.023080737660498306,-0.34362890200966345,11.33865800211477,9.19209493163483,3.3086505,13.33344160610989
467,1996,11.8609308611948,7.55642796944025,9.61967797229822,0.0371624872215375,5.467082,-0.53682101,11.960673619130437,-0.021322063368417195,-0.07842069456721901,11.843229562398065,9.60467038100373,1.834489,12.627393218397309
467,1997,11.8830703930055,0.0,9.51930192182046,0.114123528357666,7.4280343,-0.58856547,11.95800270634151,-0.06515083766130468,-0.009781475674705553,11.960673619130437,9.61967797229822,5.467082,12.14925930530011
467,1998,11.9176048759492,7.87663846097546,9.58448679682692,0.133926155653846,6.1552081,-0.50389701,12.072978151263333,-0.07531622134660744,-0.0800570539675255,11.95800270634151,9.51930192182046,7.4280343,12.14891160050285
467,1999,11.9270246751735,8.55429627936774,9.7692644921932,0.220103851894898,7.2363186,-0.49789444,12.078164029461648,-0.118114502249613,-0.033024852038535724,12.072978151263333,9.58448679682692,6.1552081,13.272173603451957
468,1992,12.8399888411106,8.77801780969814,11.7212046874958,-0.134011881087451,-11.084214,-0.50352448,12.81737617156867,0.06497451103640144,-0.04236184149447286,13.03828487811952,11.770642795298,-14.458904,9.71731943867703
468,1993,12.5259596140912,8.63301875692183,11.6667155083474,-0.075742972963475,-18.68214,-0.60559732,12.409864248239183,0.0357079701642821,0.08038739568773434,12.81737617156867,11.7212046874958,-11.084214,16.841417109999707
468,1994,13.2134729345703,10.8307775698687,11.929780790889,0.0012180681726533,-10.67349,-0.58360738,13.119236596523892,-0.0005510300675954046,0.09478736811400368,12.409864248239183,11.6667155083474,-18.68214,8.540896976037217
468,1995,13.2893638020006,11.1651111494637,12.2023171022975,0.0111683990258214,-14.427419,-0.47071391,13.291636426317844,-0.004864877446070376,0.002592253128827604,13.119236596523892,11.929780790889,-10.67349,17.39225442847261
468,1996,13.1425080425834,9.83777500917075,12.1873280583121,0.106478578830146,-13.744755,-0.41471317,13.186408601957142,-0.04394534145540662,4.478208166353026e-5,13.291636426317844,12.2023171022975,-14.427419,11.598507319268759
468,1997,13.2201064018093,11.343263437123,12.4252366890966,0.126281206126326,-12.100042,-0.53180581,13.131193214659223,-0.050408959738094596,0.13932214688817013,13.186408601957142,12.1873280583121,-13.744755,13.261526948920235
468,1998,13.0219216661522,8.27205962221041,12.3393825136199,0.165501919279607,-6.4976702,-0.57313341,12.893922198603429,-0.06596260775184382,0.1939620753006162,13.131193214659223,12.4252366890966,-12.100042,7.760233927481718
468,1999,13.2464258215902,7.48605261786314,12.2461963162791,0.204722632432889,-3.2786808,-0.37980574,13.309453810107282,-0.08095802962514975,0.017930041108068062,12.893922198603429,12.3393825136199,-6.4976702,9.556476398971927
469,1992,15.0888175088695,11.8865558495584,13.4896064415231,-0.169815986788696,23.802984,-0.19162446,15.331781402853371,0.0770718418854445,-0.3200357358693169,15.136757458180252,13.3791315513863,17.225163,13.569092632023652
