firm_id,year,v_production,v_investment,v_capital,v_material,v_labor,v_m_share
454,1998,15.0053798343866,10.0652662080988,13.1586926065516,.12558896803259,34.3638,-.21177989
454,1999,15.1478297735102,9.96669706593401,13.1093950509805,.0951297605478812,34.33532,-.17139071
455,1991,12.4431129158525,8.041734711487541,9.72799661386297,-.164547037432076,2.7856395,-.41254345
455,1992,12.3242888285969,8.67539280608978,9.92818992117647,-.115756873262644,4.6568785,-.47143987
455,1993,12.3027569052004,6.361302477573,9.84387554285493,-.0861980710210995,5.6833177,-.466782
455,1994,12.3198253877418,8.289288323000321,9.92638831682231,.0877552361023384,6.2846951,-.30075169
455,1995,12.440757989249,8.15937473677543,9.96833383880915,.12697594925562,8.2235317,-.40342653
455,1996,12.8227861651917,9.139595967450431,10.2052204482106,.0216154335977935,9.2709894,-.37695667
455,1997,12.6195200275791,10.0685781724017,10.6946934050603,.0414180608939732,13.071149,-.51975101
455,1998,12.7565726197547,10.0687477214018,10.9895649398911,.0109588534092646,16.071482,-.42344844
455,1999,13.0204471472355,8.200837258379851,10.9321708173777,.040517655650809,17.362402,-.37365019
456,1991,15.7668943708572,13.0162714832433,14.7302032937225,-.0905018062685984,31.487595,-.58000416
456,1992,15.7380156419775,13.3350460035343,14.8403845907406,-.0805514754154303,37.922836,-.5241605
456,1993,15.4842382271088,12.7636950193638,14.8401612227436,-.0805514754154303,45.684708,-.5592081
456,1994,15.7865709989493,13.0932043552401,14.8816912485281,.0056262208256221,43.894192,-.51375347
456,1995,16.0639242762912,14.0515166312274,15.1174519689808,.0732848692994369,46.111511,-.35680506
456,1996,16.2045399834319,13.1722672069325,15.1230620724751,.0324628747791817,47.255569,-.40941304
456,1997,16.2212705395292,13.1166611505666,15.1199290238152,.0424132056323498,51.857868,-.36990514
456,1998,16.2383485407106,13.4162263089312,15.1555021774626,.0816339187856311,52.167946,-.48445776
456,1999,16.3094848918961,13.3567665011507,15.1766636339803,-.00174769015342,54.377808,-.57682627
457,1991,12.2525871012017,9.68034400122192,9.29613267286107,-.171872186744233,-7.5234623,-.013951849
457,1992,12.7330795185715,8.006367567650249,9.45404704565061,-.152069559448053,-2.7756753,-.19403371
457,1993,12.9071588955762,0,9.36164414606735,-.103279395278621,-3.1827977,-.14801624
457,1994,13.0138887117355,10.2853427950052,10.5294821315589,-.0544892311091888,.37695432,-.20351572
457,1995,13.0759278630613,10.1064283965328,10.9262154203045,.003779677014787,-1.5086501,-.25844103
457,1996,12.804844684582,0,10.8337719152466,.0620485851387629,4.0978551,-.34009847
457,1997,12.9074849237636,0,10.7413258116427,.110838749308195,.72746927,-.2330984
457,1998,12.7793537964095,12.3686165747155,12.389308367681,.169107657432171,1.1386079,-.24311031
457,1999,12.7145978388465,9.350102314351339,12.3398326995097,.227376565556147,2.7886269,-.38289899
458,1991,12.5695786495609,9.661798083934819,10.3183219646482,-.239558302733015,5.8408031,-.64614153
458,1992,12.4638427683681,9.8199972420371,10.6982319263308,-.181289394609039,9.2705507,-.73394221
458,1993,12.3578002787314,9.56317796268366,10.8714443093252,-.113630746135225,11.144386,-.98846728
458,1994,12.5322909180603,9.511333458487639,10.9887038475339,.026131196239934,13.738341,-1.0174655
458,1995,12.5831656038082,9.246575864558279,11.0312977369029,.0459338235361138,14.510127,-1.1879539
458,1996,12.6094822631965,9.261318616740811,11.0664789746403,.0657364508322936,15.05733,-1.0773602
458,1997,12.5799484194615,7.67554600253785,10.9811587661222,.0855390781284733,15.065563,-.9538945
458,1998,12.3011819095069,7.64969262371151,10.8975445568162,.105341705424653,13.708996,-.33293727
458,1999,12.2786027417618,7.46737106691756,10.8106527732998,.134900507666197,13.723855,-1.2463731
459,1990,11.7842414323365,5.8664680569333,9.32044959465621,-.29937121355014,5.1075912,-.72456336
459,1991,11.8460231109503,6.62007320653036,9.300199357344519,-.204061033745815,4.063323,-.72446966
459,1992,11.7193904600169,7.88231491898027,9.43443547042579,-.145792125621839,6.8350706,-.63831472
459,1993,11.6202634816859,7.17011954344963,9.449231280258029,-.0781334771480245,8.3427181,-.78416449
459,1994,11.4597772289213,8.006367567650249,9.575559708404709,.0171767026563004,9.7833557,-.69314718
459,1995,11.388154244586,0,9.48485361475961,.103354398897353,11.461256,-.48731917
459,1996,10.9995986865735,6.90775527898214,9.462296816342869,.152144563066785,14.398117,-.21597506
459,1997,10.783927150098,0,9.36612115104089,.152144563066785,5.620491,-.32137004
459,1998,10.85044747894,7.25134498337221,9.37731983847087,.181703365308329,6.367662,-.62956953
460,1991,12.6840999261669,8.75273950944749,9.507908416774519,-.166382933135733,10.695697,-.64664483
460,1992,12.7542717239526,9.636130846545591,10.1959108675131,-.117592768966301,12.281803,-.52598691
460,1993,12.6532143266701,7.96032362914884,10.2139604302887,-.0783720558130202,15.744249,-.24627441
460,1994,12.7807743298942,0,10.1290521707013,.0169381239913049,16.000021,-.42438096
460,1995,12.9479951603822,0,10.0441490901541,.0464969262328491,18.824795,-.41094103
460,1996,12.891835478462,0,9.95924387279098,.0464969262328491,15.501802,-.49524119
460,1997,13.1525647726295,0,9.874341914930319,.0564472570860172,17.01288,-.35576722
460,1998,13.3718120582002,11.4697465283763,11.4974686210636,.0762498843821969,16.647575,-.22416177
460,1999,13.2593738228591,9.74963682771787,11.5597050378263,.0862002152353648,16.602793,-.40119734
461,1991,12.2873557570992,7.81722278550817,8.277818626991611,-.208120515810644,-7.8477392,-1.008279
461,1992,11.9676367336303,8.732627099660389,9.151736207660131,-.159330351641212,-5.1459498,-.51998991
461,1993,11.7525773945258,7.96935774201635,9.331725800107151,-.129771549399668,-3.3263397,-.57826841
461,1994,11.9043286427814,7.43602781635185,9.37957668922148,-.0344613695953426,-3.2429173,-.31522754
461,1995,11.7235086875079,8.318254328798851,9.574691776354429,.0238075385286334,-.70095056,-.34272537
461,1996,12.00164467609,9.36777137992501,10.0503244085832,.0630282516819146,-2.9843431,-.63103479
461,1997,12.1450347459332,9.96735397286454,10.5756357905,.0925870539234589,-4.7587547,-.4871749
461,1998,11.9911395284262,9.533003413323209,10.7648932844057,.13180776707674,-2.9258156,-.35790795
461,1999,11.801370722803,9.41629707186757,10.8859292548525,.15161039437292,-4.0718212,-.44714662
462,1991,10.9294461593143,0,8.55971613849613,-.0378601064091248,-.18591078,-.77088726
462,1992,11.0373288004487,6.3919171133926,8.57902179403917,-.0378601064091248,-1.7753015,-.64845371
462,1993,10.9518506164745,0,8.48656902187243,-.0378601064091248,-5.1371126,-.55347037
462,1994,10.9997459476399,0,8.39407595416915,-.0378601064091248,-5.579381,-.79981047
462,1995,11.104855835647,6.90775527898214,8.49874404774771,.0013606067441566,-3.4158556,-.86772573
462,1996,11.2484700680714,8.486940148245219,9.063717950236381,.0211632340403363,-4.8567634,-.71582562
462,1997,11.3077929127735,9.348797115123199,9.7756087254477,.0311135648935043,.90261638,-.71158326
462,1998,11.2743536135567,8.26616443661249,9.868885755746049,.0410638957466725,3.9325902,-.73968279
462,1999,11.1384494061976,7.76089319585102,9.882074929892701,.0510142265998405,3.2018485,-.75558531
463,1991,11.8493977015914,0,11.2179394502214,-.182765802362925,-1.7664953,-1.0196691
463,1992,11.289781913656,8.41183267575841,11.175177414845,-.172815471509757,4.6121387,-.64435703
463,1993,11.289781913656,6.90775527898214,11.0855352486961,-.133594758356476,4.6121387,-2.1307349
463,1994,11.1562505210315,6.23441072571837,10.9894147242301,.0734194110278503,2.5811138,-.5349232
463,1995,11.5732582795092,0,10.8853862335059,.0932220383240301,7.5832591,-.89880639
463,1996,11.4675096014397,0,10.7831039265409,.0932220383240301,9.3283262,-.60258591
463,1997,11.4937630327055,9.62773405094962,10.9383059316635,.0932220383240301,10.034226,-.83805782
463,1998,11.4913136019938,0,10.8342786442038,.103172369177198,10.246909,-.80568403
463,1999,11.3815517428995,0,10.7302495597399,.15196253334663,13.676161,-.97411215
464,1991,14.9640610329751,11.5327280922664,13.9473188669324,-.273234645930781,29.811577,-.51408875
464,1992,15.0103604449076,11.3409502002304,13.9119386581173,-.2340139327775,34.158031,-.34150556
464,1993,14.9817982589964,10.8835790334609,13.8509001918962,-.21421130548132,35.361351,-.54292768
464,1994,15.183751659784,11.6311439613554,13.8459379149418,-.0402579983578819,36.838364,-.52863562
464,1995,15.1274788986253,11.7597699177797,13.850665710221,.0730706869491212,39.265629,-.28688234
464,1996,15.1062460358768,11.2332115621676,13.808078105593,.121860851118553,39.601826,-.56492281
464,1997,15.1473575191437,11.8863837769433,13.8275255875425,.180129759242529,42.689533,-.53217459
464,1998,15.0759982026636,11.9735098722995,13.8546842507813,.199932386538709,43.255737,-.63405848
464,1999,14.9998181820073,11.9511481373166,13.8747985692677,.286110082779761,43.191414,-.4685522
465,1991,14.3006854316989,11.2755815642549,13.9219205427367,.0693360255956836,30.270967,-.67253524
465,1992,14.3838494158695,11.4475332462032,13.9068578960733,.0693360255956836,37.341118,-.68744063
465,1993,14.320062224368,11.5594272986216,13.9016233897164,-.0249746538755577,41.732582,-.78800273
465,1994,14.5224431268187,11.1323090548315,13.8639681906608,-.0249746538755577,38.026981,-.91798395
465,1995,14.8076757236245,11.0551507567371,13.8217228218334,-.0249746538755577,39.764889,-.69075745
465,1996,14.8170849599182,11.9976760710641,13.8648951168747,-.0249746538755577,42.446465,-.86440277
465,1997,14.8400997354877,11.9845964533998,13.8991767544045,-.0249746538755577,46.087795,-.75646132
465,1998,14.9261972849158,11.5684547747627,13.8866423270447,-.0051720265793779,47.053768,-.81776428
465,1999,14.9134641735784,13.4682355812924,14.2623046680427,-.0152223624328793,48.547443,-.73123068
466,1991,12.1908635795911,8.37701116081637,9.186826064911109,-.171523554843405,1.4249601,-.21324764
466,1992,12.222436857352,9.362718052397071,9.89396737915197,-.122733390673973,3.257926,-.24935532
466,1993,12.1743426894055,6.68461172766793,9.834683948851181,-.0739432265045412,4.2143555,-.45267248
466,1994,12.3463541514595,0,9.73466053351688,-.0156743183805654,2.4817352,-.39642045
466,1995,12.2646794630134,0,9.634614149515739,.0331158457888667,4.4472227,-.39186823
466,1996,12.2952473396573,0,9.534573732449561,.072336558942148,4.8669381,-.24586982
466,1997,12.4346368014523,10.3245306906076,10.5536280622407,.101895361183692,4.2518244,-.27026388
466,1998,12.4536015405821,9.193397651245871,10.6676755062003,.141116074336974,5.9833393,-.061566625
466,1999,12.5993996127292,9.67965626478542,10.8633280751094,.160918701633153,6.5304904,-.32004815
467,1991,11.3165651683382,7.43779512167193,9.356533762095079,-.155980308204001,6.5781655,-.42153057
467,1992,11.2810055045711,6.89972310728487,9.34162298799688,-.155980308204001,1.873005,-.56114942
467,1993,11.2139076190335,0,9.2412865608662,-.155980308204001,7.2497959,-.59691703
467,1994,11.262552509468,6.2841341610708,9.192094931634831,-.0790192670678723,3.3086505,-.53784615
467,1995,11.5226813980489,8.821437352167001,9.60467038100373,-.0397985539145909,1.834489,-.28769594
467,1996,11.8609308611948,7.55642796944025,9.61967797229822,.0371624872215375,5.467082,-.53682101
467,1997,11.8830703930055,0,9.51930192182046,.114123528357666,7.4280343,-.58856547
467,1998,11.9176048759492,7.87663846097546,9.584486796826919,.133926155653846,6.1552081,-.50389701
467,1999,11.9270246751735,8.55429627936774,9.7692644921932,.220103851894898,7.2363186,-.49789444
468,1991,13.0308048292771,10.889099102117,11.770642795298,-.220189577328503,-14.458904,-.44545877
468,1992,12.8399888411106,8.77801780969814,11.7212046874958,-.134011881087451,-11.084214,-.50352448
468,1993,12.5259596140912,8.63301875692183,11.6667155083474,-.075742972963475,-18.68214,-.60559732
468,1994,13.2134729345703,10.8307775698687,11.929780790889,.0012180681726533,-10.67349,-.58360738
468,1995,13.2893638020006,11.1651111494637,12.2023171022975,.0111683990258214,-14.427419,-.47071391
468,1996,13.1425080425834,9.83777500917075,12.1873280583121,.106478578830146,-13.744755,-.41471317
468,1997,13.2201064018093,11.343263437123,12.4252366890966,.126281206126326,-12.100042,-.53180581
468,1998,13.0219216661522,8.27205962221041,12.3393825136199,.165501919279607,-6.4976702,-.57313341
468,1999,13.2464258215902,7.48605261786314,12.2461963162791,.204722632432889,-3.2786808,-.37980574
469,1991,15.0631156302105,12.6768540971936,13.3791315513863,-.218606150958127,17.225163,-.34657347
469,1992,15.0888175088695,11.8865558495584,13.4896064415231,-.169815986788696,23.802984,-.19162446
469,1993,15.1030432602491,13.0732571632964,13.907905036695,-.150013359492516,15.115396,-.41823959
469,1994,15.0194591105676,12.0955264854069,13.9607917628888,-.130210732196336,26.069059,-.33957669
469,1995,15.0180534948025,11.8502402037297,13.9721395357013,-.100651929954792,27.338034,-.52620637
469,1996,15.233786157026,11.7515643412427,13.9702445533442,-.0144742337137393,32.050064,-.44509226
469,1997,15.4501658790571,12.0820898057443,14.0028716449676,.133945771404534,33.358879,-.084672727
469,1998,15.2161575399657,13.4969540715666,14.3482761116025,.210906812540662,35.008396,-.07194493
469,1999,15.3406207743084,13.3712666790319,14.5469223697768,.297084508781715,34.30043,-.46511522
470,1990,12.1667034462294,10.5713169251118,11.0596609517288,-.149844252672183,8.1682043,-2.1594841
470,1991,12.0355226278083,7.60738142563979,10.9761288284752,-.139893921819014,13.914467,-1.2622395
470,1992,11.6005827917269,8.271548374755509,10.9272990650146,-.120091294522835,11.53963,-.96643996
470,1993,11.278935358905,0,10.8105235915449,-.100288667226655,6.3141961,-.82008874
470,1994,11.7906032972403,0,10.6932009419474,-.051498503057223,5.894753,-.89787251
470,1995,12.2192650022445,0,10.5772480192959,-.0027083388877911,16.5005,-1.39872
470,1996,12.1449591403444,8.76608245914886,10.6129090845174,.110620346419212,19.716755,-1.1971304
470,1997,12.0989285884548,8.507344855361421,10.6071739994036,.178278994893027,15.37816,-1.0987859
470,1998,12.239934389453,7.14913159855741,10.5246821287751,.198081622189207,14.576442,-.97803187
471,1991,11.9334633918408,8.87416809036397,10.8435983212952,-.32888562467888,4.8754244,-.63858473
471,1992,11.4579787691986,0,10.7673327474988,-.224525609354637,-1.5693965,-.35278216
471,1993,11.3957725132111,0,10.690118245559,-.166256701230661,-.7132085,-.43439186
471,1994,11.4940632887161,0,10.6256642690874,-.0264947588555025,.18827814,-.41514158
471,1995,11.6195326595685,0,10.5607640024802,.0317741492684733,1.2715831,-.28989202
471,1996,11.7105520579557,0,10.500377104604,.0994327977422882,1.6593995,-.33496344
471,1997,11.7380284289038,0,10.4365246646673,.167091446216103,1.8157362,-.34470817
471,1998,11.7648241183486,9.162724518034519,10.599413369109,.244052487352231,5.0109839,-.27588686
471,1999,11.8624478398336,5.07517381523383,10.5425639007082,.302321395476207,3.2438862,-.26311159
472,1991,13.4357219724523,9.595262578853021,10.8828319537008,-.245487042920576,-8.8449907,-.32845396
472,1992,13.666957458046,9.881599752778101,11.1065439370777,-.168526001784448,-6.8343177,-.92802531
472,1993,13.303583093698,7.61381868480863,11.0370244804584,-.100867353310633,-.55228251,-.49039558
472,1994,13.3924696955682,10.0484533227863,11.2559924246666,-.0332087048368182,1.792007,-.48657727
472,1995,13.5364420356605,9.265017933266879,11.2801279638776,.0155814593326139,4.7402234,-.45660126
472,1996,13.6191489348241,9.27565983809682,11.2999970609274,.0548021724858953,2.5602872,-.51597518
472,1997,13.3749671988496,9.32758993202642,11.3220615256985,.0940228856391766,7.7350783,-.30375835
472,1998,13.4545377263504,10.3723029761451,11.5291845664862,.133243598792458,6.5478058,-.29440874
472,1999,13.5321213102291,11.1755067806086,11.9290014118208,.172464311945739,7.3948288,-.26759192
473,1991,11.73518310398,9.464982590349759,9.133977551870171,-.11890013208179,-5.9227157,-.66032141
473,1992,11.2538149959469,4.35670882668959,9.02709038432365,-.149359339566499,-2.0217907,-.56601268
473,1993,11.8238558519485,7.41336733569524,9.10059246801268,-.0723982984303705,-.58729231,-.68444735
473,1994,11.8321717041057,8.799360083179909,9.549971898495659,.067363643944788,-.58729231,-.82329577
473,1995,11.6917105584515,7.6226639513236,9.56831547034772,.067363643944788,2.5899429,-.68936157
473,1996,11.3412815508839,8.64751945309181,9.77716440370205,.067363643944788,6.5165911,-.64282519
473,1997,12.0349647624324,8.268731832117741,9.852331090891809,.067363643944788,2.7383385,-.68589914
473,1998,12.3109920421702,4.77068462446567,9.74243813101771,.067363643944788,8.9894657,-.52172822
473,1999,12.4762109614282,7.10906213568717,9.69194519637122,.0969224461863326,13.384374,-.55975425
474,1991,14.0374816858567,8.96405612822033,10.5093515009754,-.37859681833668,11.3949,-.43085355
474,1992,13.7873934425594,9.803225130597729,10.8159770689362,-.179745959591515,12.48512,-.090696558
474,1993,13.7219623459308,0,10.7080106200758,-.169795628738346,8.0431261,-.087996341
474,1994,13.6377633162459,10.1177114416757,11.0474220943534,-.0213756236200732,7.2398849,-.33506262
474,1995,13.5747393293293,9.246190024869881,11.0899016002041,.135628125189591,10.083363,-.11974434
474,1996,13.4973668793585,9.98100399496396,11.2526951220717,.174848838342873,5.1732039,-.36344695
474,1997,13.9436979033606,11.2047413206679,11.7838872797399,.194651465639053,8.5577173,-.32242608
474,1998,14.1216556943537,11.601641222012,12.2509790873274,.214454092935232,11.342702,-.36744267
474,1999,14.08584090103,11.669424813087,12.5593626670775,.194251385617713,13.456376,-.56301779
475,1991,12.0677056678547,0,10.4639201496492,-.0621470378089767,7.9156942,-.36668274
475,1992,11.9477246002865,0,10.3470316966912,-.0133568736395447,7.999691,-.29908201
475,1993,11.9744641613284,0,10.2301871925085,-.0133568736395447,11.564173,-.43003771
475,1994,11.6995795612276,0,10.1133107809473,.0064457536566351,9.5428352,-.71912223
475,1995,12.17304942734,0,9.996440410584951,.0163960845098032,10.553585,-.47100985
475,1996,12.0394964906525,0,9.87956876546555,.0163960845098032,9.8400269,-.53753555
475,1997,12.2351574625135,0,9.762701335771011,.0361987118059831,11.03678,-.24048209
475,1998,12.3869989295401,10.0523815832176,10.4629890482262,.0461490426591511,11.543837,-.28343886
475,1999,12.349436698962,0,10.3461199849857,.065951669955331,12.511815,-.3603588
476,1990,14.5249933834738,9.59089784437816,11.2237355896882,-.118171873708328,-3.7661135,-.049610455
476,1991,14.4539322651883,8.910315776326019,11.2239999531013,-.0886130714667838,.15953895,-.078151308
476,1992,14.514648514113,7.77191025643576,11.1564190782535,-.0493923583135024,4.5691142,-.073921822
476,1993,14.3944942185846,8.19753873972118,11.1084129030459,-.0493923583135024,4.8689313,-.083139852
476,1994,14.4671132363405,0,11.0083751104518,-.0006021941440704,8.9103756,-.07602822
476,1995,14.6573724896078,0,10.9083329698865,-.0208049014615898,10.250768,-.088762626
476,1996,14.7310191180606,6.75693238924755,10.8231047455984,-.0208049014615898,7.314786,-.085280143
476,1997,14.7323316833505,8.36637030168165,10.8002284251656,.0279852627078422,.70113331,-.066283129
476,1998,14.7554748877376,10.0798329543017,11.0735969079087,.267002163178342,7.7158933,-.10259868
477,1990,14.9243139762478,11.1647004340341,12.7046880267652,-.2448450064071,21.340189,-.70050019
477,1991,14.8866086732339,10.7415572498157,12.7401648900335,-.205624293253819,22.410093,-.74983317
477,1992,14.8412862649381,10.3039401188207,12.7230138310695,-.256917587641369,29.674644,-.86305368
477,1993,14.9057293082503,10.1906194736824,12.6980031760663,-.170739891400317,33.982895,-.89040226
477,1994,14.9369374708953,12.565085354765,13.2297418955248,.0281109673448486,32.515217,-.67555356
477,1995,14.9202333686851,11.5263844846544,13.2887303337412,.0673316804981298,34.488602,-.65798962
477,1996,14.9906867432301,11.2887063354291,13.3066584854642,.106552393651411,35.513554,-.64443445
477,1997,15.0573797727266,11.1068201519746,13.3053019104959,.145773106804692,36.145744,-.6440267
477,1998,15.0680550689021,13.0354058171484,13.7397186611125,.175331909046237,36.29916,-.60251242
478,1991,11.4351378759447,7.44249272279444,8.091872254596719,-.267166822105227,11.404468,-.89627403
478,1992,11.6026238879925,9.8934877204578,9.978956740672009,-.180989125864174,18.405977,-.85081899
478,1993,11.5354745937355,0,9.86331118288861,-.0948114296231222,15.082774,-.63644224
478,1994,11.2678366729146,0,9.747728079294451,.0095485857011207,11.149492,-.96376449
478,1995,11.8083126551237,5.27299955856375,9.643258506865649,.0865096268372491,10.123527,-.56189424
478,1996,12.2898070631313,8.464003362902121,9.786987443577249,.116068429078794,13.549134,-.64200598
478,1997,12.2906037117552,0,9.671353709383791,.116068429078794,13.321201,-.69544727
478,1998,12.5001679674526,9.85760066976365,10.3157958591263,.164858593248226,18.101128,-.61787963
478,1999,12.5903312719451,0,10.2001603371385,.19441739548977,18.35331,-.74131924
479,1991,15.8955031136036,12.7672586286351,12.5926335226633,-.0384076028707151,28.953426,-.32344395
479,1992,16.1073568902417,12.8114481601541,13.3261096112732,-.0586103101882345,35.364304,-.32218733
479,1993,16.0214875033331,11.1203420306926,13.3382716974444,-.0586103101882345,37.337902,-.30227092
479,1994,15.9602225268758,11.8375492132338,13.4457893084418,-.0586103101882345,40.687225,-.29171529
479,1995,16.1009087110213,12.1107999650227,13.5774382502256,.0183507309478939,44.172764,-.16041307
479,1996,16.284993151949,12.3569551334887,13.7281951347573,.0381533582440735,45.477264,-.22556978
479,1997,16.0245651036502,11.8707817108969,13.7691128396127,.0579559855402533,44.600735,-.23445745
479,1998,16.1462997327667,13.170810625642,14.085652803056,.0579559855402533,53.07019,-.1803536
479,1999,16.3354370850329,12.8795756362421,14.2339978416326,.0579559855402533,49.10519,-.2285932
480,1991,11.4506124859264,7.15070145759253,10.1001680249089,-.128269804399138,-9.9438047,-1.5558351
480,1992,11.5074608241386,0,9.98600719008456,-.11831947354597,-8.6100845,-1.1830908
480,1993,11.6020035045926,7.81399567500279,9.984246926419999,-.0695293093765381,-9.8597565,-1.8609776
480,1994,11.9116780400242,8.070906088787821,10.0109733082706,-.020739145207106,3.3331361,-1.2736765
480,1995,11.994611588822,9.57997102707513,10.3913280301609,.0280510189623261,-1.2904445,-2.1973724
480,1996,12.2574534383403,8.513586695822131,10.4143451757901,.0478536462585059,-.94941509,-1.0911806
480,1997,12.2672878051705,10.6310361598134,11.0789914354845,.0676562735546854,2.8976679,-1.4913954
480,1998,12.3619558238859,8.635864721133739,11.0436143958494,.0776066044078536,4.091136,-1.5087202
480,1999,12.3543223919536,8.23456499326713,10.9843821389406,.0875569352610218,10.5157,-1.4693416
481,1991,12.7097704140267,10.9952598349394,11.1472948239376,-.25135131885464,11.674267,-.35417473
481,1992,12.8994990388257,9.70509758756311,11.2670837483328,-.120323056448236,.5920496,-.370698
481,1993,13.0801749216697,10.0152972275881,11.4248873792774,-.071532892278804,8.7036762,-.42031759
481,1994,13.2946178618269,11.3708894388255,11.9964029132578,-.0227427281093719,15.406132,-.43549702
481,1995,13.2592241810343,10.5964597177818,12.1106894130576,.0260474360600602,16.208935,-.4188298
481,1996,13.6444232934412,10.8899944074199,12.2570043245428,.0556062383016046,14.042196,-.50256312
481,1997,13.4375351248966,10.5114308125815,12.3079882342351,.085165040543149,14.412576,-.4238314
481,1998,13.5611370945114,10.5786235002942,12.3604207344424,.104967667839329,22.381617,-.30518273
481,1999,13.3249767505203,9.965099921663651,12.3409404572488,.134526470080873,19.597544,-.4570176
482,1991,12.0736023357081,10.8197782844103,9.98439450202971,-.147631179343471,3.5836325,-.48342666
482,1992,12.3216498593884,9.998797732340449,10.6006242643227,-.0799725308696558,7.5360994,-.53400886
482,1993,11.9722341295188,0,10.490801883684,-.0311823667002238,9.4449291,-.98249018
482,1994,12.4626486681642,0,10.3809818068692,.0641278131041012,6.604949,-.56775725
482,1995,12.786903133839,0,10.2711642545826,.0641278131041012,14.279628,-.18686715
482,1996,12.8861833876191,11.2806654850097,11.4497854321585,.0641278131041012,5.2889185,-.16447619
482,1997,12.9537422208967,8.998878325435809,11.4183026488773,.0641278131041012,5.5531716,-.1904002
482,1998,13.2656176601358,8.761550139129641,11.3723360803591,.0540774772505997,8.9140768,-.13451862
482,1999,13.067059641282,0,11.2625211937992,.131038518386728,6.4791331,-.21035565
483,1991,11.7400576443912,0,9.846668492873739,-.131572544633379,6.2822986,-.65770388
483,1992,11.6695044166909,4.06044301054642,9.74195637034944,-.0923518314800977,5.7379208,-.81382841
483,1993,11.2798281202435,0,9.630142216184399,-.328074165001168,2.4557617,-.79338002
483,1994,11.4489361796451,8.528924114291939,9.811026809228981,.0571882357894774,8.2516546,-.72515178
483,1995,11.4072054736589,9.186252576447091,10.1217230791778,.0471378999359761,9.7153168,-.822308
483,1996,11.4133720700809,8.030734924098541,10.1219119863104,.0570882307891441,6.6122441,-.78435624
483,1997,11.3634193601506,6.14418563412565,10.0357080863606,.0963089439424255,10.915304,-.70225567
483,1998,11.3119476775629,8.24064886337491,10.0691799412813,.0963089439424255,11.311519,-.70019925
483,1999,11.2053268852292,9.115919796356691,10.2651679482733,.116111571238605,6.3111711,-.76066768
484,1991,10.9599561278752,6.19236248947487,8.707995352679781,-.0921236753397476,3.2250845,-.77348673
484,1992,11.0206253580725,6.37161184723186,8.69228870311845,-.0821733444865794,4.4630437,-.90089017
484,1993,10.8925022058666,6.66695679242921,8.70844145302671,-.0623707171903998,3.4133043,-.98887712
484,1994,10.9272042701054,5.03695260241363,8.621427072659779,-.0328119149488553,6.1946154,-.95110381
484,1995,11.0353108921991,7.02642680869964,8.69057490664072,-.0032531127073109,6.2141414,-1.2139413
484,1996,10.9049915314606,6.86693328446188,8.72196093704002,.0263056895342336,7.3715529,-1.1814494
484,1997,10.8945434878658,6.07993319509559,8.674555850169,.0558644917757781,6.396749,-.92315757
484,1998,11.0841006558798,7.39939808333135,8.795521654940901,.0756671190719581,7.6401587,-1.5146357
484,1999,11.1730533098683,6.96602418710611,8.82273482816878,.0954697463681376,13.371475,-1.0635026
485,1990,13.0646211798839,10.5118118686558,11.0592045498984,-.134249467427414,5.6370187,-.31766522
485,1991,12.9678551083667,10.1185586087595,11.3134996609757,-.124299136574246,5.9973254,-.30555013
485,1992,13.0863603009932,9.79445363151199,11.4264237762493,-.114348805721078,7.2343116,-.37929398
485,1993,12.9589089694074,10.10968838312,11.5776170993854,-.0847900034795333,8.9396133,-.46178886
485,1994,12.9444945699674,11.0457498331675,11.9497903980437,.105830356129116,9.9461079,-.4278512
485,1995,13.2177015559677,10.4350859211174,12.051166430358,.0224487471900653,11.782119,-.29518649
485,1996,13.169178840596,10.0025633607268,12.0750563730519,.0323990780432333,11.998913,-.27639058
485,1997,13.1079953909196,10.5227728844976,12.1639127772892,.109360119179362,10.780199,-.33676305
485,1998,13.0647402627344,11.0679187922415,12.3420033450146,.138918921420906,7.566721,-.33451942
486,1991,13.7208028256191,10.1774382801016,11.7910040714043,-.131549536500957,4.506918,-.22561361
486,1992,13.8194593424686,11.3542344936008,12.2054914766843,-.0732806283769811,3.6232541,-.18118988
486,1993,13.7594221372493,10.865248658455,12.3441100582803,-.024490464207549,10.72803,-.20639282
486,1994,13.7045590097537,0,12.2440695331914,.0242996999618832,12.082437,-.28722525
486,1995,13.6944042423037,8.255828427281831,12.1618558326292,.0635204131151644,11.468938,-.20252384
486,1996,13.5890522608938,8.01201823915906,12.0766510816921,.112310577284596,12.718781,-.15202315
486,1997,13.9433737644013,9.157677719392879,12.0259029717743,.132113204580776,12.458384,-.21815863
486,1998,13.9407178983352,9.24271075200663,11.9818022095198,-.0071488627527315,12.736956,-.38280073
486,1999,13.6551032835772,8.812843433517189,11.9198814611523,.0881613170515934,14.534882,-.27780035
487,1991,11.7607525751753,7.60090245954208,9.502659178144491,-.0907195179672394,-3.5424113,-.14903557
487,1992,11.7282850081146,7.60090245954208,9.54355731587672,-.0807691871140714,-1.3592422,-.23666959
487,1993,11.8540919092569,10.0323204243791,10.4278077140768,-.0708188562609034,-1.5863472,-.25226241
487,1994,12.6653244229362,9.39266192877014,10.6327665458895,-.0031602077870886,-.2055236,-.14142707
