firm_id,year,v_production,v_investment,v_capital,v_material,v_labor
481,1992,12.8994990388257,9.70509758756311,11.2670837483328,12.7309270409265,.5920496
481,1993,13.0801749216697,10.0152972275881,11.4248873792774,12.8524139032958,8.7036762
481,1994,13.2946178618269,11.3708894388255,11.9964029132578,13.0226898530659,15.406132
481,1995,13.2592241810343,10.5964597177818,12.1106894130576,12.9943939516189,16.208935
481,1996,13.6444232934412,10.8899944074199,12.2570043245428,12.9096260221821,14.042196
481,1997,13.4375351248966,10.5114308125815,12.3079882342351,12.7519107287236,14.412576
481,1998,13.5611370945114,10.5786235002942,12.3604207344424,12.9743587638504,22.381617
481,1999,13.3249767505203,9.965099921663651,12.3409404572488,12.5568047293986,19.597544
482,1991,12.0736023357081,10.8197782844103,9.98439450202971,12.0525987320897,3.5836325
482,1992,12.3216498593884,9.998797732340449,10.6006242643227,11.9592618503259,7.5360994
482,1993,11.9722341295188,0,10.490801883684,10.8894310828731,9.4449291
482,1994,12.4626486681642,0,10.3809818068692,11.6992683910081,6.604949
482,1995,12.786903133839,0,10.2711642545826,12.4044129376558,14.279628
482,1996,12.8861833876191,11.2806654850097,11.4497854321585,12.5260841538195,5.2889185
482,1997,12.9537422208967,8.998878325435809,11.4183026488773,12.5677189755321,5.5531716
482,1998,13.2656176601358,8.761550139129641,11.3723360803591,12.9364855797873,8.9140768
482,1999,13.067059641282,0,11.2625211937992,12.5851294843297,6.4791331
483,1991,11.7400576443912,0,9.846668492873739,11.0063123871176,6.2822986
483,1992,11.6695044166909,4.06044301054642,9.74195637034944,10.8357241206878,5.7379208
483,1993,11.2798281202435,0,9.630142216184399,10.7975287222995,2.4557617
483,1994,11.4489361796451,8.528924114291939,9.811026809228981,10.6983928025756,8.2516546
483,1995,11.4072054736589,9.186252576447091,10.1217230791778,10.6183463610405,9.7153168
483,1996,11.4133720700809,8.030734924098541,10.1219119863104,10.6424640363136,6.6122441
483,1997,11.3634193601506,6.14418563412565,10.0357080863606,10.6649500009886,10.915304
483,1998,11.3119476775629,8.24064886337491,10.0691799412813,10.6353373358095,11.311519
483,1999,11.2053268852292,9.115919796356691,10.2651679482733,10.4682481309819,6.3111711
484,1991,10.9599561278752,6.19236248947487,8.707995352679781,10.2445394781638,3.2250845
484,1992,11.0206253580725,6.37161184723186,8.69228870311845,10.1476521873434,4.4630437
484,1993,10.8925022058666,6.66695679242921,8.70844145302671,9.88128029325123,3.4133043
484,1994,10.9272042701054,5.03695260241363,8.621427072659779,9.934147152916839,6.1946154
484,1995,11.0353108921991,7.02642680869964,8.69057490664072,9.76966012469507,6.2141414
484,1996,10.9049915314606,6.86693328446188,8.72196093704002,9.65222416712208,7.3715529
484,1997,10.8945434878658,6.07993319509559,8.674555850169,9.87050916454705,6.396749
484,1998,11.0841006558798,7.39939808333135,8.795521654940901,9.588547500220081,7.6401587
484,1999,11.1730533098683,6.96602418710611,8.82273482816878,10.2485926247229,13.371475
485,1990,13.0646211798839,10.5118118686558,11.0592045498984,12.9131558716325,5.6370187
485,1991,12.9678551083667,10.1185586087595,11.3134996609757,12.7672612651067,5.9973254
485,1992,13.0863603009932,9.79445363151199,11.4264237762493,12.6967117500498,7.2343116
485,1993,12.9589089694074,10.10968838312,11.5776170993854,12.4267475200301,8.9396133
485,1994,12.9444945699674,11.0457498331675,11.9497903980437,12.5180146845313,9.9461079
485,1995,13.2177015559677,10.4350859211174,12.051166430358,12.9019074954339,11.782119
485,1996,13.169178840596,10.0025633607268,12.0750563730519,12.8317711237949,11.998913
485,1997,13.1079953909196,10.5227728844976,12.1639127772892,12.719431877793,10.780199
485,1998,13.0647402627344,11.0679187922415,12.3420033450146,12.6880823003816,7.566721
486,1991,13.7208028256191,10.1774382801016,11.7910040714043,13.6280387022576,4.506918
486,1992,13.8194593424686,11.3542344936008,12.2054914766843,13.7108480303459,3.6232541
486,1993,13.7594221372493,10.865248658455,12.3441100582803,13.5768177223865,10.72803
486,1994,13.7045590097537,0,12.2440695331914,13.392332012769,12.082437
486,1995,13.6944042423037,8.255828427281831,12.1618558326292,13.4276579191887,11.468938
486,1996,13.5890522608938,8.01201823915906,12.0766510816921,13.3240164659654,12.718781
486,1997,13.9433737644013,9.157677719392879,12.0259029717743,13.5923998605614,12.458384
486,1998,13.9407178983352,9.24271075200663,11.9818022095198,13.5643639673993,12.736956
486,1999,13.6551032835772,8.812843433517189,11.9198814611523,13.2884395456702,14.534882
487,1991,11.7607525751753,7.60090245954208,9.502659178144491,11.7169736682445,-3.5424113
487,1992,11.7282850081146,7.60090245954208,9.54355731587672,11.5869217677969,-1.3592422
487,1993,11.8540919092569,10.0323204243791,10.4278077140768,11.7167443226924,-1.5863472
487,1994,12.6653244229362,9.39266192877014,10.6327665458895,12.5711535143921,-.2055236
487,1995,12.7169101031679,9.59641876628416,10.8269505024534,12.6173904119566,4.4349279
487,1996,12.7312053929972,8.370084326378031,10.8028559052143,12.170012140164,10.211355
487,1997,12.7673562887038,10.1889296180446,11.1111739529207,12.4430473889395,4.502563
487,1998,12.6836838129797,6.18001665365257,11.0165154354385,12.3302122067054,4.5514126
487,1999,12.7690867542728,9.61293469665933,11.119524294059,12.1866018725019,4.5683956
488,1991,12.8248776600703,8.92239159729586,11.4405644275755,12.3631621244238,5.7194786
488,1992,12.7009950790474,6.75925527066369,11.3604651889384,12.3755490342588,7.5518847
488,1993,12.4935204182142,7.54644627374602,11.2931026439231,12.1192145697567,8.667716
488,1994,12.5181338249069,9.01869548772134,11.3014263532507,12.3055583372462,8.977006
488,1995,12.5500705747898,3.97029191355212,11.2124593571811,12.2187324309404,10.485032
488,1996,12.5388000416247,8.00770001288403,11.1602155072173,12.3297508847859,10.795693
488,1997,12.5555141167449,5.35658627467201,11.0734091388145,12.3250157806286,10.783564
488,1998,12.5927139683245,9.05193063522854,11.0988862036419,12.0947633799225,11.259462
488,1999,12.5827267096796,6.05208916892442,11.3165638055961,12.2215794628211,11.773202
489,1990,12.2138253402731,6.47697236288968,11.6143351865087,11.3783404891863,4.6062517
489,1991,12.4608131823135,8.252706676567639,11.5256876803522,11.8988334030857,11.298381
489,1992,12.4861830591693,8.951440100949849,11.4780782939237,11.8888265889616,7.2987247
489,1993,12.6193053163168,11.3511239251458,12.0100437712387,12.1870805366524,8.8994789
489,1994,12.8563146816766,9.12118123565636,11.940244037147,12.2124910242777,14.185667
489,1995,13.1102422329582,11.5323260506742,12.3225988917575,12.3229382399764,11.486936
489,1996,13.1981444549569,10.3840910541125,12.3277330433819,12.375717588901,13.45522
489,1997,13.4839573646155,10.412261072176,12.3341241132553,12.6081487401789,12.97817
489,1998,13.6205703782399,11.2684816654853,12.492582656386,12.8222087185435,17.958122
490,1991,16.3799557437044,13.2568942703619,15.030514455444,16.0606532090365,39.699924
490,1992,16.3912111069543,13.631388180666,15.1482579291368,15.8853677105923,44.819767
490,1993,16.2987081004782,14.7875553402437,15.5812942763153,15.7731970546177,55.746346
490,1994,16.5291765216373,13.5164007705313,15.5896496969528,15.836568058314,48.688747
490,1995,16.6862596616424,12.4531787869356,15.5176651809759,16.3350235455468,53.807686
490,1996,16.6153725717946,12.3119675183938,15.4420419803674,16.1590160298075,53.678551
490,1997,16.7833523010194,12.0955823282428,15.3610651798837,16.3719261925412,60.982643
490,1998,16.8229875147474,12.0892129334793,15.2823837830003,16.4760914791387,61.806763
490,1999,16.8840991431864,12.7290096297785,15.2389195939795,16.5142290887998,63.683136
491,1991,14.3407101794273,11.281447276866,13.260173154675,14.3065689668101,24.708292
491,1992,14.3553002041145,11.0486175841093,13.2577039075522,14.089125354778,26.1276
491,1993,14.2704825476362,11.9406346620246,13.3921810270275,13.9408711847188,33.65802
491,1994,14.931687738892,12.1142917305377,13.5321363931397,14.4586668840294,29.04948
491,1995,15.3744520792677,13.006566368291,13.878998652597,14.8141846571592,29.444031
491,1996,15.6848087038954,12.8981417451697,14.0768482957335,15.0481618644763,34.917759
491,1997,15.7057000255124,11.4535681647624,14.034542628714,14.9816078275115,37.391373
491,1998,15.6016025474028,12.7367420722152,14.1526233750843,14.7711456808797,37.187233
491,1999,15.6427896272594,11.3872375176638,14.0981511685763,14.7947371248082,39.438007
492,1991,10.5349683374514,8.69951474821019,9.63121284142008,9.99217620778362,-8.929101
492,1992,11.1950687717711,0,9.529826297471489,10.370022380986,-4.9091754
492,1993,11.5660636390358,0,9.428471381466849,11.0140753929384,-1.8376563
492,1994,11.5540448836671,0,9.3271095605299,10.5071761258123,7.0923176
492,1995,11.6548256195766,0,9.22574116855221,10.5005956149998,10.800852
492,1996,11.6452556672107,0,9.124368454561219,10.7086754552071,2.2636602
492,1997,11.7029642308207,0,9.02299823312536,10.6674729165167,11.532869
492,1998,11.8804861182094,0,8.921631105474519,10.7728814313716,13.760379
492,1999,12.0990629962084,0,8.820256365906319,11.3437765687192,14.409863
493,1991,14.8139516399786,11.5934818868239,13.7084330135003,14.6030549120667,30.056931
493,1992,15.1787769731857,11.1579348160956,13.6853018676169,14.8480723538624,38.741096
493,1993,15.5616855734949,12.1834690993203,13.7906506963886,15.3809548657275,30.919189
493,1994,15.600881042102,11.5180920949216,13.7884882211727,15.420310373148,33.79427
493,1995,15.5609980356287,11.6059512192786,13.7911062813011,15.4137763388916,35.664188
493,1996,15.9956453198449,11.1557789813027,13.7555800701811,15.4890905469872,37.958183
493,1997,16.0900907200831,12.1123497053942,13.8207442383349,15.8427209996046,38.526035
493,1998,15.6824576409213,11.5728722100213,13.8132294582334,15.5092280269378,42.620026
493,1999,15.5519758309867,14.4373684823631,14.7151617778143,15.4875145797677,41.886936
494,1991,13.7358124339168,8.720786883485729,10.2241860350413,13.3582319036431,14.582951
494,1992,13.5094122312948,7.75662333453886,10.1823155430343,13.0978896116511,19.206276
494,1993,13.4456115820843,5.31320597904179,10.0615761827346,13.2101859496929,20.873417
494,1994,13.0862371268732,7.59438124255182,10.0172804158102,12.6809290084637,18.420177
494,1995,13.3295200376619,9.06265209907658,10.2138064673934,13.0111987271281,16.467764
494,1996,12.9036342411796,7.34471905414967,10.1388442192092,12.3957015521318,18.410521
494,1997,13.0870328020153,6.79794041297493,10.0435233704474,12.7364786721878,17.03652
494,1998,13.1847884800274,7.49997654095212,9.987221899255889,12.755678098508,25.895361
494,1999,13.3751665324838,9.408945298843239,10.2858853099334,13.006596209105,30.344101
495,1990,11.2644641056717,8.006367567650249,9.59682651348654,10.971066860896,-6.1843042
495,1991,11.5929681726438,8.232174236383941,9.72850896999743,11.4184321307447,-3.6065328
495,1992,11.6699292137799,10.1206130315248,10.5565442417954,11.3030697153964,-.57358289
495,1993,11.6410819176171,9.928911604876291,10.8869639238367,10.6264334824752,4.0697646
495,1994,11.6635664214893,9.04782144247841,10.9257604068306,10.8602169013653,4.6758795
495,1995,11.6789807176334,9.564512185696801,11.038479985297,10.8990213610922,4.9940624
495,1996,11.8736105243043,8.909235279192259,11.0346848043352,11.2490775371492,7.170177
495,1997,12.0284968099663,11.0797705070404,11.6113326622431,11.1085658688888,5.2484813
495,1998,12.0977656636714,8.228443883004029,11.5309657559499,11.0297226055191,5.9522781
496,1990,15.4706426264791,12.0926239530226,12.5854367330402,14.795467815189,35.200764
496,1991,15.4669669592464,10.5966347330961,12.6113760739022,14.6369631606324,39.75869
496,1992,15.4967380752343,9.15525040565822,12.5322560618743,14.6867105752674,46.803852
496,1993,15.5568787268618,9.226607344440049,12.4579319253525,14.607880990658,50.004845
496,1994,15.4567904522375,9.686201810706081,12.4081155354664,14.6368151668636,50.255157
496,1995,15.5380712099913,10.0139997753336,12.3821191385619,14.7711387975726,51.176971
496,1996,15.5417465645313,11.3979746647459,12.5766943792765,14.8042007300541,48.573296
496,1997,15.6225772897241,10.2081004856479,12.5498077294231,14.920756804934,53.072826
496,1998,15.7000165694427,14.3934494478653,14.3766001735677,15.1106288786144,54.343578
497,1991,12.3100815481705,6.79346613258001,10.0716636997593,11.4738463736192,23.896164
497,1992,12.3095774904957,7.70345904786717,10.0829257898901,11.4981398205589,24.547184
497,1993,12.2060812288267,6.82762923450285,10.0411211446233,11.2000100566482,24.609167
497,1994,12.1525924880154,0,9.96108642491553,11.1677088394379,24.651211
497,1995,12.167766362055,4.72738781871234,9.88613282668299,11.1734635138018,24.920832
497,1996,12.1187882392149,9.43356392009056,10.2704612814623,11.0992792810897,25.929192
497,1997,12.1768578674389,0,10.1904431111406,11.1562735466921,25.795868
497,1998,12.2025775480228,9.820105943597079,10.5988098657789,11.1330387701052,27.008324
497,1999,12.2513639388102,9.54888189471877,10.7941424771516,11.1715386911764,27.175503
498,1991,13.8180440577467,11.9827228229435,12.6155789104869,13.401421142725,17.317556
498,1992,13.7955090168268,11.9419768828845,12.9348429699751,13.4194562626095,21.985102
498,1993,13.633696350549,10.4329975315062,12.9064771776918,13.122531046801,23.610807
498,1994,14.1492677860354,11.49237575868,13.0180727336738,13.5896756495793,26.952705
498,1995,14.410453325705,11.5320415821625,13.1082873736546,13.7625086157356,30.785332
498,1996,14.6634223939738,12.164375267974,13.3148593323557,14.0853944815892,34.596703
498,1997,14.7523663704126,12.0532186246772,13.4419383705826,14.0873918345665,34.062538
498,1998,14.7906487034319,12.0530554896885,13.5423305536853,14.0916022971866,30.770918
498,1999,14.7731636174631,11.335997337453,13.5300164900837,14.157542713659,34.279076
499,1991,12.3891378736487,8.9169084675438,10.1811495917056,12.2291013373775,15.563378
499,1992,12.4455546574632,0,10.0693282089853,12.0062347154418,17.502882
499,1993,12.2449392389729,0,9.957511614980341,11.6857301421997,15.099411
499,1994,12.1838186458111,0,9.845678338736519,11.5136418725234,19.190943
499,1995,12.340588973451,0,9.73385514685816,11.7366056980144,16.806829
499,1996,12.6371181734091,0,9.6220260918974,11.8544994066519,19.144815
499,1997,12.6399173791209,0,9.51020049010066,11.9152040345323,20.704508
499,1998,12.9471004518593,7.51261754467451,9.518567443157091,12.2073596270347,18.566298
499,1999,12.8629379568846,6.04263283368238,9.43525834806718,12.0741323336284,22.581087
500,1991,13.8177276263006,7.60090245954208,13.7046760875156,13.0468703156992,26.540169
500,1992,13.8815702574436,9.33406129896594,13.6326573398635,13.1380851773111,28.280218
500,1993,13.9918393107052,0,13.5477521512349,13.5165196586067,26.512327
500,1994,14.1361699742639,0,13.4628474131302,13.052233166343,28.757292
500,1995,13.9542058823378,10.8629143992874,13.4465465547636,13.4740449812378,30.444023
500,1996,14.1039962402441,9.655602949958411,13.3825020902449,13.5733330794016,30.353695
500,1997,14.168730879831,10.4872383063167,13.3473053106599,14.1446449523408,38.038895
500,1998,14.4669900043045,11.1225607695847,13.3568531956905,14.0699824452104,37.964046
500,1999,14.6060021980404,11.8627580532933,13.4578488416115,13.9658425301815,62.812191
501,1990,11.9631549515141,0,10.0713297880652,11.9222854254542,13.931643
501,1991,11.9155348978549,0,9.986393848531881,10.9968062675257,14.775517
501,1992,11.8183523015641,8.51919119407891,10.1137849441291,11.0668933255366,13.28586
501,1993,11.772489018871,0,10.0288727296623,11.0409844215895,21.249788
501,1994,11.798476271626,0,9.943976691666171,11.1135361429921,16.987635
501,1995,11.821178807298,10.0007503701563,10.5581355595705,11.1827873517635,17.058372
501,1996,11.8526017243279,7.77148876011762,10.5291826382886,11.1035182514595,17.33091
501,1997,11.7908482877963,8.94010521312812,10.6166848787767,11.2300282666159,16.814232
501,1998,11.7537571923507,8.718172930028731,10.6604073359931,10.2528913855038,15.07797
502,1991,14.6904251072347,12.5332410208632,12.0950583998403,14.4278486502631,27.7721
502,1992,14.7661954301154,12.1186120767599,12.7280776465425,14.4217339948559,45.07164
502,1993,14.0281060748291,11.4415261288399,12.2890185195506,13.5867308289069,25.673483
502,1994,13.9581990835082,9.956317166180661,12.2963328227819,13.4445991137391,27.370178
502,1995,13.9121357124963,9.49566967884437,12.2679003081087,13.4294736747196,28.382631
502,1996,13.9815274278864,9.157150543462061,12.2237686436758,13.4828641980667,30.711962
502,1997,14.0701153689113,9.7002079011507,12.2101682470925,13.515139158437,32.633034
502,1998,14.082357766791,9.395574350217171,12.1787271421347,13.5579504987093,32.345379
502,1999,14.1186155769133,10.7200463430113,12.2858196171704,13.6252568080378,32.989658
503,1991,12.0673163178514,8.534246945982069,8.40864983812259,11.8253910962406,.20564382
503,1992,12.1821481496336,7.26332961747684,8.59483918310535,11.8782832870624,3.215529
503,1993,12.203148214884,6.90775527898214,8.669210167945341,11.9747456731338,2.7182937
503,1994,12.3225194637361,0,8.569159259440839,12.1437250653967,1.9822725
503,1995,12.3790348172142,6.90775527898214,8.63825971939568,12.0054470016381,3.9035423
503,1996,12.3875926444612,8.678801706612649,9.224962939230821,12.0260926663212,2.1919537
503,1997,12.4328126488023,7.34858753092759,9.25886383391707,12.2477050232055,6.9217019
503,1998,12.6050119726426,6.91572344863131,9.244393912101041,12.3942881472253,5.8042293
503,1999,12.6324303100562,9.61939901559448,9.99645863514802,12.448350699253,9.9266052
504,1991,12.9794046215708,10.835021513823,11.8272090585938,12.7978435377887,-15.889676
504,1992,13.060863918484,8.006367567650249,11.7457214809977,12.7862379916684,4.3681631
504,1993,13.0088103888341,0,11.6415824971785,12.7137985160979,-.90414923
504,1994,13.316550545079,0,11.5374356218922,13.1300142026907,-1.6904802
504,1995,13.3593657557811,0,11.4332965883235,13.201202331235,-2.552048
504,1996,13.495419122904,9.179881164491469,11.4244570269826,13.4029688520753,-.89768428
504,1997,13.7333952830697,0,11.3203183931552,13.5717698563368,-2.3295574
504,1998,13.9123836480192,11.3789939923244,11.9046343891453,13.715086312497,-3.5463471
504,1999,14.2445977301532,10.7428972400743,12.0554322972734,13.9183453816567,-1.4603872
505,1991,14.8708006667216,8.97765140781844,13.097007619982,14.6334024999983,-3.0175354
505,1992,14.692620812791,9.001715906761181,13.0138320622931,14.343955243337,.66066784
505,1993,14.4651479009987,8.943244933132791,12.9308858725516,14.2472241444444,2.7575679
505,1994,14.6592471596531,9.61587214452889,12.8665915152234,14.4035603153794,4.6130934
505,1995,14.6877066783115,9.04061909715797,12.787161094051,14.3284016257988,7.9427552
505,1996,14.4953411754965,8.74289347151214,12.7032685046209,14.1319479531888,9.5905981
505,1997,14.5333074530146,9.496346040047021,12.6400941118531,14.1827067718191,12.213993
505,1998,14.5834836657886,10.2254623501453,12.6196428186788,14.2172703176527,16.239389
505,1999,14.7184825160085,10.1503476304677,12.5946062208031,14.1608314045498,17.934988
506,1991,12.1121721791882,6.90775527898214,10.2821397184096,11.6212168974451,2.1457782
506,1992,12.0913152676684,0,10.1706250224962,11.4163997237956,1.6477282
506,1993,12.070540655807,8.5358186555394,10.2440336226749,11.4272955250749,8.2866564
506,1994,12.0404637505795,0,10.1325495552139,11.4132148130874,9.2447309
506,1995,11.9766946446382,0,10.0210616774833,11.2855962248255,4.8455906
506,1996,12.0320321962461,0,9.909569022852001,11.4929600497901,1.4230639
506,1997,12.0770612509951,9.337413454539661,10.2261035186152,11.3486720255911,6.6158524
506,1998,12.24999206223,7.98104975966596,10.2096331207534,11.2686225861817,9.0704288
506,1999,12.0418068292557,8.53109609658523,10.2589567698786,10.9423012834422,8.0460043
507,1991,11.6699910333454,11.2123337538969,10.7162782591885,11.2328180483143,2.7798872
507,1992,12.0450246764992,8.287780027088431,10.6810402176955,11.417479587786,3.3965449
507,1993,12.0459126335823,7.8458075026378,10.6159494963079,11.5834940577242,3.5875139
507,1994,12.1524964823175,7.56371966841437,10.5385367603618,11.9033390523425,4.5976796
507,1995,12.3021171844788,9.046055177668331,10.6152503817019,11.9298914257839,6.0049648
507,1996,12.1984549303172,6.59714570188665,10.5073635318988,11.7874964961998,7.7829862
507,1997,12.1841476758937,8.89918494333876,10.557938082598,11.7747960413774,6.5142655
507,1998,12.2993550771652,8.25945819533241,10.5242011276385,11.9125873997169,5.3367996
507,1999,12.3190790263551,6.71052310945243,10.4196737825442,11.9085287251991,8.5473814
508,1991,12.8036489938831,8.014335737299421,8.452633336717771,12.6323841943347,6.4265313
508,1992,12.6801874327971,0,8.32370552500954,12.3666494534766,14.335984
508,1993,12.8243414213859,0,8.19483685503044,12.4813558976305,13.622175
508,1994,12.7560458090777,8.43054538469057,8.906176551998019,12.2948609596999,18.470602
508,1995,12.7813740776346,0,8.77732419478073,12.3562561286,22.225677
508,1996,12.75020519216,10.4101545411533,10.4392408832069,12.349093241378,15.792081
508,1997,13.0032895271458,9.61407064279063,10.6624950365444,12.5751577158514,15.310247
508,1998,13.0993965570408,10.1841072449874,10.9995582808408,12.6278592747281,14.790554
508,1999,12.9214602418385,8.26049285657318,10.9303585534219,12.746000282104,16.657537
509,1991,12.899453975411,9.39266192877014,9.557611235839619,12.7431695695089,8.5223789
509,1992,12.6580776450249,8.987196820661969,9.905879689094681,12.4596185094765,12.58285
509,1993,12.7450043943684,9.21034037197618,10.2047322355769,12.4708549741882,6.6071863
509,1994,13.3080327341925,9.903487552536131,10.649540227191,13.0011477406928,11.416131
509,1995,13.5059407177461,10.2399597891573,11.0325288148986,13.1579562704637,11.950315
509,1996,13.6465643616063,10.1266311038503,11.2397365245212,13.2463764478392,18.216923
509,1997,13.7141471450608,9.7981270368783,11.3202650458545,13.2942899776904,20.27343
509,1998,13.7449200886673,10.2750511089686,11.4853805634686,13.2390636557988,21.019972
509,1999,13.6832780172774,9.93401675757095,11.5444280079911,13.1184670132748,22.340958
510,1991,11.8689447024393,10.1983562393023,10.4678520474938,11.3561005463827,1.3519832
510,1992,12.0542141570635,7.41878088275079,10.3927728400639,11.6809596123238,2.183552
510,1993,12.0746901235626,7.22693601849329,10.3118684057252,11.3847739144289,4.886301
510,1994,12.4308826197043,9.75301343918129,10.6526132845053,11.8499408525612,.66320574
510,1995,12.7701049527178,9.461099090323369,10.7921706773487,12.1527129749898,4.4012713
510,1996,12.8774438541553,10.7352873647614,11.3188660887168,12.1536211106915,7.1268706
510,1997,13.2559224573599,10.0982316293286,11.4435978946207,12.6350543811291,5.8145728
510,1998,13.4466720485512,11.7361970080931,12.1421920412512,12.8074169892678,9.7400589
510,1999,13.5328176769561,12.2607028661813,12.7434083512393,12.8920602508835,12.614101
511,1991,11.3553083727115,0,9.87179046579287,10.9571895685704,-11.38625
511,1992,11.681774809569,0,9.75842709780351,11.2069600892739,-7.3373914
511,1993,11.6650021951307,7.59739632021279,9.75855426175848,11.262360559153,-12.584518
511,1994,11.8671442295881,8.05832730658096,9.816681608989059,11.4580931455524,-1.1846248
511,1995,11.9015128749905,9.83483390921908,10.3972687416929,11.448296149607,-1.7341141
511,1996,11.9693718197653,9.01724094201035,10.5003550835077,11.3314936010644,-1.7793081
511,1997,12.2697690817464,8.585412430393379,10.5177781966432,11.6946858704181,-1.1034898
511,1998,12.5005653291548,9.644911105223001,10.7364814544861,11.928989907126,-1.5277911
511,1999,12.5194739552842,10.3569170871608,11.1182341109855,11.9753955310019,-.12605341
512,1990,12.1580885420888,10.7877301864414,11.4085089480498,11.8329812169733,-13.975517
512,1991,12.2013505865187,10.2835664742539,11.6043773018424,11.949875399619,-16.457727
512,1992,12.2931348981131,8.67522205564115,11.5564053641304,12.0030503083205,-11.519714
512,1993,12.3054208329318,9.23542315234365,11.5503243272529,12.0292829731821,-10.203106
512,1994,12.3054922155223,5.64544689764324,11.4510798480426,11.9646592209535,-8.6158237
512,1995,12.4006233428266,0,11.3492929745171,11.7882159519457,-4.3395171
512,1996,12.2465378240972,0,11.2468496211057,11.9973134649865,.12347841
512,1997,12.2248627437177,0,11.1446650969989,11.9761072313129,.17121559
512,1998,12.2663946468603,5.69035945432406,11.0464707309397,11.938682837435,-4.4204221
513,1991,12.4077874433414,8.33134542484572,9.1107962416398,11.7168459242927,12.303996
513,1992,12.0719458835155,7.18083119904456,9.13785569694709,11.2300667309665,13.574737
513,1993,11.6956968409345,0,9.022105365150161,11.1757218492713,12.640765
513,1994,12.0466259719248,7.88193748927207,9.19032132126214,10.8031856000628,14.378609
513,1995,11.9204536978772,9.05916858417444,9.69771720927926,11.2203139187707,15.065614
513,1996,12.1395093996128,7.80669637252118,9.71766989148546,10.8327407894867,17.739695
513,1997,12.2131434965748,9.1689974084418,10.0396909970482,10.913497662517,19.709526
513,1998,12.1767064077987,9.35210031701402,10.3127222136105,10.9136347239207,19.711994
513,1999,12.1837728649738,6.06145691892802,10.2102587625167,10.8482598358573,19.267134
514,1991,13.3286980324682,9.687691938884459,8.854593568610269,12.1157349079432,22.652777
514,1992,12.9514258279603,10.7842340048854,10.8533484478496,12.2232463898503,14.978981
514,1993,13.3982727331853,8.35184673882824,10.8198642807125,12.4037115764553,24.275604
514,1994,13.2869054182785,7.66011431917393,10.7467515736366,12.32639373571,19.456272
514,1995,13.3450736626902,8.41227702146668,10.7222161709055,12.5132167779671,27.337568
514,1996,13.2904138138042,9.109746256740481,10.7821179532276,12.3399228116691,25.878031
514,1997,13.8040399257725,8.57130251706327,10.7654994852034,12.8540986222079,32.191387
514,1998,14.2972663490929,10.2029623170569,11.0805458902812,13.1568273054118,40.044998
514,1999,13.5785267591565,9.48857798559996,11.1396390252263,11.7319917162051,29.767902
515,1991,12.5718364814226,7.66058546170326,9.95733159100824,11.9127732033262,12.856506
515,1992,12.4585151309624,6.94697599213542,9.89239627104625,11.9747867820538,13.052629
515,1993,12.4056278631335,7.59839932932396,9.876943351813949,11.922645256353,12.735432
515,1994,12.5659667287475,8.68761084370737,10.0331903755322,11.8941230314486,12.523059
515,1995,12.449539828516,8.90422273736872,10.1941850739484,12.1265327662455,16.069878
515,1996,12.9653374994534,8.78706764521805,10.2901503328817,12.3430636951144,18.547514
515,1997,12.9240690115845,7.45240245122364,10.2285810099861,12.4425980110148,19.239138
515,1998,13.0624828064797,10.3734911817819,10.8511761711977,12.657455788683,22.165134
515,1999,13.0376044601509,8.63710728808157,10.8330656155371,12.4629641694137,22.301817
516,1991,15.25686399165,11.6260219804708,11.564661761218,14.9292814860888,25.624065
516,1992,15.2855852239094,11.9521863413814,12.3905996851246,15.0476625505117,35.093945
516,1993,15.3326370403721,10.9674393809406,12.5041978729219,14.8950611149309,37.296894
516,1994,15.4195255316072,11.4899126906612,12.7091836882907,15.042890878232,36.426495
516,1995,15.4761835156086,11.3865796229033,12.8312554433844,15.1286076001514,38.685074
516,1996,15.4849729586547,11.7575330078485,13.0042858984038,15.1259802101451,37.531647
516,1997,15.4909936242716,12.7352086072116,13.4378906487955,15.1884644155995,39.067059
516,1998,15.5271445260715,13.1354256926902,13.8552091376904,15.2433799706567,45.866451
516,1999,15.6380474888466,12.55954245852,13.9726782249626,15.5152664083937,41.056961
517,1990,11.4950001580308,8.33351070898294,9.858751658694739,10.8869475130414,2.7198534
517,1991,11.3980897342709,8.677780256064191,10.0331201045497,10.3850913630362,4.5282106
517,1992,11.1617732830806,0,9.921273441700009,10.6527378581986,2.2293596
517,1993,11.2246907995418,7.18083119904456,9.87454780863842,10.5879463211507,4.3104091
517,1994,11.1872420620646,7.00488198971286,9.81907280139376,10.472914892985,1.3278775
517,1995,11.4536027990535,0,9.707247582452929,10.6239131738357,5.0454116
517,1996,11.4857503227308,9.92132747066446,10.3785191453615,10.5534799360721,8.8228321
517,1997,11.4666229483425,10.8262969913974,11.1757155563359,10.7305895129754,11.13986
517,1998,11.7784489995929,8.335911094196939,11.1174428654153,10.8332752058329,10.696909
518,1990,12.4573804538684,10.0368814357067,10.6240310045778,12.2010978007506,2.2049603
518,1991,12.470224985762,10.2582206122375,11.0708280109941,12.2085287259264,7.1808105
518,1992,12.5355680215981,10.0645003483838,11.284579655345,12.153424579876,4.6615644
518,1993,12.5543197753784,10.67459064955,11.6211159724211,12.0535727849749,8.3419256
518,1994,12.6266280933079,9.89156678164044,11.6756759176644,12.2001482075454,10.846137
518,1995,12.6163888970309,10.5613960810034,11.8429304050685,12.1083072262966,11.821219
